ENST00000470886.1,3.389,13.371,RRP1B002
ENST00000547708.1,16.004,0.275,HNRNPA1015
ENST00000300651.6,0.828,10.702,MED1001
ENST00000307771.7,38.209,251.641,ZRSR2001
ENST00000368232.4,6.124,56.547,GPATCH4001
ENST00000251047.5,0.501,4.175,LMAN1001
ENST00000559111.1,22.956,74.471,HSP90B2P001
ENST00000315274.6,0.616,8.521,MMP1001
ENST00000459638.1,1.098,11.714,FRMD4B007
ENST00000535374.1,1.156,5.307,ZMYND11207
ENST00000572789.1,7.299,17.660,PHF23009
ENST00000422974.2,76.976,209.405,ZFP91CNTF002
ENST00000551781.1,54.366,1191.989,PPP1R12A013
ENST00000603289.1,26.923,161.742,DNAJC8006
ENST00000278878.6,0.096,0.545,PLCH2002
ENST00000475379.1,0.481,18.859,WDHD1004
ENST00000480550.1,1.425,8.111,NAA20005
ENST00000381346.4,0.308,2.955,RDH11001
ENST00000597346.1,0.039,0.104,KCNQ1OT1001
ENST00000547249.1,2.388,16.865,ELK3003
ENST00000497888.1,5.662,70.188,IWS1013
ENST00000478840.1,183.783,420.186,UPF3B003
ENST00000006967.5,1.791,15.936,JHDM1D201
ENST00000372330.3,0.327,1.376,MMP9001
ENST00000591519.1,53.827,208.834,VPS4B003
ENST00000274242.5,44.602,3.287,RPL37001
ENST00000553307.1,4.757,91.025,DAAM1010
ENST00000215832.6,0.385,0.005,MAPK1001
ENST00000482293.1,5.912,14.020,CD99006
ENST00000375957.1,2.157,83.974,ZCCHC6002
ENST00000286371.3,7.337,0.203,ATP1B3001
ENST00000600341.1,5.103,0.047,USF2014
ENST00000367922.3,0.039,0.421,DDR2001
ENST00000475189.1,1.021,5.483,SRM002
ENST00000446924.1,0.077,1.708,BRWD1009
ENST00000511155.1,2.792,48.981,XPC007
ENST00000473176.1,4.102,73.225,TOX4009
ENST00000390603.2,16.158,45.866,IGHV315001
ENST00000425443.2,0.135,0.670,COL12A1008
ENST00000331738.7,0.250,2.809,RSRC2001
ENST00000392667.2,2.561,8.526,IVL201
ENST00000504492.1,3.178,16.263,MAP1B006
ENST00000217939.6,0.039,0.213,MXRA5001
ENST00000411529.2,0.096,0.369,HNRNPA3002
ENST00000533567.1,9.071,21.632,TPT1010
ENST00000445020.1,0.867,13.288,KNOP1P4001
ENST00000535925.1,0.751,16.881,KIN201
ENST00000479842.1,3.524,84.644,SERPINB13003
ENST00000397885.2,1.021,44.002,KIAA0020001
ENST00000274203.9,0.039,5.644,MYO10201
ENST00000569781.1,3.582,30.262,GOLGA8A005
ENST00000324453.8,1.406,0.057,C7orf41001
ENST00000464716.1,38.305,145.272,RPS24007
ENST00000398453.3,5.604,0.171,SMAGP002
ENST00000553753.1,0.558,6.543,HNRNPC014
ENST00000473719.1,0.558,83.356,LPHN2013
ENST00000463912.1,1.656,6.693,C7orf55LUC7L2004
ENST00000549613.1,0.520,3.640,CALCOCO1013
ENST00000562238.1,5.720,0.088,ECI1002
ENST00000361256.5,28.541,59.236,C9orf114001
ENST00000550471.1,1.444,25.646,GCN1L1003
ENST00000378757.2,1.271,5.753,OPTN007
ENST00000258105.7,12.788,0.384,MRPL53001
ENST00000548216.2,2.003,20.573,KIAA0430002
ENST00000258733.4,4.352,0.203,GPNMB001
ENST00000170168.4,0.116,0.784,REXO1001
ENST00000402203.1,0.963,16.388,TNRC6B001
ENST00000486886.1,0.270,7.976,PHLDB2010
ENST00000584312.1,0.982,7.965,SUPT6H013
ENST00000369622.3,1.329,13.272,SYNCRIP001
ENST00000265085.5,7.626,17.852,CPEB4001
ENST00000591601.1,3.216,0.161,MKNK2004
ENST00000438912.1,2.870,106.551,RBM6017
ENST00000320805.4,0.366,1.101,NFATC2IP001
ENST00000370238.3,1.618,0.057,GCLM001
ENST00000443339.1,0.250,5.177,SETD5002
ENST00000539854.1,20.375,0.156,TRMT112002
ENST00000463972.1,1.367,45.684,SLC39A7005
ENST00000560615.1,0.404,17.842,TPM1022
ENST00000314761.4,0.289,5.115,WDR75001
ENST00000381410.4,1.637,0.062,SNX18002
ENST00000579690.1,170.687,314.346,YTHDC1007
ENST00000463859.1,32.566,1012.961,SRSF11013
ENST00000422646.1,16.023,247.897,DYNC1I2019
ENST00000230122.3,0.077,2.129,ZBTB24001
ENST00000545048.1,2.272,0.005,GTPBP4202
ENST00000249270.7,5.508,62.134,DNAJC2002
ENST00000392000.4,18.276,150.397,LRRFIP1003
ENST00000262584.3,308.365,12.706,RPL8001
ENST00000285873.7,0.135,2.923,GEMIN5001
ENST00000468494.1,3.621,12.768,IGKV230001
ENST00000403721.1,0.501,2.659,MTIF2002
ENST00000448276.2,4.834,0.208,SMARCD2001
ENST00000522313.1,3.640,11.102,MTDH003
ENST00000507206.1,5.123,38.035,FIP1L1013
ENST00000521168.1,81.925,175.066,CSPP1007
ENST00000377083.1,0.250,3.116,KIF1B004
ENST00000464463.1,3.794,378.920,OFD1004
ENST00000375005.4,1.021,3.583,TBRG1201
ENST00000529615.1,2.311,58.089,CCDC34003
ENST00000396428.2,0.424,1.734,LRRFIP2006
ENST00000296564.7,0.154,1.070,KIAA0947001
ENST00000479255.1,26.711,171.551,GNL2009
ENST00000464938.1,8.878,778.258,NUCKS1002
ENST00000378230.3,0.385,2.165,CEP104001
ENST00000491805.1,2.908,18.709,SPG20006
ENST00000442711.1,2.253,11.309,INHBA002
ENST00000423902.2,0.751,2.555,CHD7001
ENST00000441867.1,24.670,104.983,ABCF1003
ENST00000366955.3,0.558,3.567,CENPF001
ENST00000399799.2,0.327,9.430,ROCK1001
ENST00000359755.5,0.058,1.573,AKAP12201
ENST00000377662.2,0.212,6.506,BTN2A3P005
ENST00000374642.3,10.207,34.364,C1QA001
ENST00000605497.1,0.212,25.495,PALMD003
ENST00000481695.1,3.447,49.802,FABP5004
