ENST00000496528.1,65.405,0.175,TMCO4
ENST00000438100.2,21.713,0.489,MAP7
ENST00000355667.6,1.070,4.336,DNM2
ENST00000541135.1,14.980,0.022,RP11-286N22.8
ENST00000357992.4,0.223,1.709,ELK4
ENST00000322644.6,1.382,6.164,POLR2A
ENST00000271835.3,9.719,44.487,CRNN
ENST00000530535.1,32.725,0.184,USP35
ENST00000256495.3,2.051,9.461,BHLHE40
ENST00000587435.1,666.624,6.018,KRT13
ENST00000368575.3,600.238,33.702,RAB13
ENST00000409458.3,1.159,7.904,GPNMB
ENST00000244333.3,6.019,45.139,LYPD3
ENST00000398782.2,970.689,1.402,RRBP1
ENST00000426496.2,138.969,0.056,PRRC2C
ENST00000264474.3,3017.644,245.921,CSTA
ENST00000359943.3,0.580,21.864,FAM3C
ENST00000264995.3,3.522,16.589,MRPL3
ENST00000310837.4,2.987,16.732,EIF1
ENST00000373087.6,0.669,4.576,ZC3H12A
ENST00000432163.1,4.102,0.016,AC098973.1
ENST00000430694.1,64.335,1.848,AC096579.7
ENST00000496925.1,91.977,0.873,PSMD2
ENST00000466092.1,66.654,3.340,PARD3
ENST00000367808.3,0.892,4.995,BLZF1
ENST00000262455.6,0.178,3.035,ERP44
ENST00000276282.6,0.580,3.696,MFHAS1
ENST00000520764.1,7.267,0.262,WDR55
ENST00000367342.4,1.070,5.015,C1orf106
ENST00000380502.3,0.401,1.915,HAUS6
ENST00000343411.3,0.624,4.158,MBTPS1
ENST00000302278.3,2.051,26.112,ITGB1
ENST00000229416.6,0.669,11.197,GCLC
ENST00000263707.5,0.089,1.256,TFCP2L1
ENST00000508733.1,17.745,0.386,SPINK5
ENST00000353047.6,2.408,12.359,CTSB
ENST00000369114.5,38.432,0.305,ANP32E
ENST00000330836.5,1.338,11.246,DDX24
ENST00000504087.1,0.178,1.088,ANKRD50
ENST00000460795.1,694.668,11.087,SRSF11
ENST00000341193.5,18.057,0.157,HAP1
ENST00000482325.1,0.134,1.395,GCC2
ENST00000353555.4,15.694,44.083,BSG
ENST00000481849.1,8.248,52.130,HLA-B
ENST00000300527.4,1.293,11.780,COL6A2
ENST00000298902.5,11.369,107.580,IFI27
ENST00000374810.3,14.401,1.108,TP53INP2
ENST00000314797.6,1.739,8.131,COPG1
ENST00000591123.1,26.974,0.998,SAFB2
ENST00000303531.7,2.898,0.036,PRKCB
ENST00000293774.4,44.005,0.455,KRT4
ENST00000551018.1,28.668,0.724,PFDN5
ENST00000393562.2,2.541,21.902,G6PD
ENST00000568916.1,20.910,0.211,FAM173A
ENST00000592576.1,1.159,4.250,EFTUD2
ENST00000555679.1,274.327,22.878,PSMC1
ENST00000581122.1,0.134,2.050,RP11-135L13.4
ENST00000579361.1,0.446,8.433,MPRIP
ENST00000553612.1,0.669,2.629,GTF2A1
ENST00000293831.8,26.260,142.124,EIF4A1
ENST00000450535.1,8.605,0.179,ZFAS1
ENST00000479712.1,90.506,1.063,UPF3A
ENST00000178638.3,0.401,8.048,CA12
ENST00000373670.1,0.223,1.653,RC3H2
ENST00000269243.4,0.223,3.840,MYH10
ENST00000392566.2,35.222,1.532,HN1
ENST00000232219.2,11.993,96.018,RBP1
ENST00000278224.9,29.381,1.557,CARS
ENST00000241261.2,2.452,9.512,TNFSF10
ENST00000309993.2,0.357,2.129,MSL2
ENST00000367030.3,1.783,0.029,LAMB3
ENST00000441550.2,3.299,18.697,KRT14
ENST00000360016.5,17.834,0.121,BRD4
ENST00000440647.1,538.578,0.224,CHD6
ENST00000455552.1,400.367,0.318,PTMAP1
ENST00000267814.9,0.357,4.145,SORD
ENST00000378308.2,0.089,1.072,USP9X
ENST00000262013.7,0.268,1.994,SPAG9
