##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	R1506023214-S_S9_L004_.non-rRNA.1.P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	5083960
Sequences flagged as poor quality	0
Sequence length	20-76
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1112	42-43	0.07478974067927169
1112	44-45	-0.03169998856751732
1112	46-47	0.08324650611141493
1112	48-49	-0.09672554675351108
1112	50-51	-0.04636069041362134
1112	52-53	4.663035076362121E-4
1112	54-55	-0.0019452893183498077
1112	56-57	0.0858753690373888
1112	58-59	-0.043545732372599844
1112	60-61	-0.051575149788575914
1112	62-63	0.045486308836387934
1112	64-65	-0.05340652999883133
1112	66-67	-0.03954900975438136
1112	68-69	-0.020469637273912156
1112	70-71	-0.08383966201227366
1112	72-73	0.01175158850784186
1112	74-75	-0.04867896824698903
1112	76	-0.027610192164004843
1113	1	0.08719690687038906
1113	2	0.033636054952498995
1113	3	-0.018728124837018356
1113	4	0.04215875678062986
1113	5	0.04167526519953668
1113	6	0.009440826763970733
1113	7	0.15938358702960898
1113	8	0.05081857676345436
1113	9	-0.14317314260193115
1113	10-11	-0.01834279713074949
1113	12-13	0.012547869128006539
1113	14-15	0.09774272619293356
1113	16-17	0.057252802065107744
1113	18-19	-0.005102134094407518
1113	20-21	0.06934552504930735
1113	22-23	-0.08451783596530049
1113	24-25	0.0435501265295315
1113	26-27	0.04833565358361369
1113	28-29	-0.0019144770388948018
1113	30-31	0.005546221831011167
1113	32-33	0.055812174518884206
1113	34-35	-0.004102322344898823
1113	36-37	0.01554344288540932
1113	38-39	-0.0322584690107135
1113	40-41	-0.15466098332297662
1113	42-43	-0.13923007024160228
1113	44-45	0.018880456901378295
1113	46-47	0.12309021720891167
1113	48-49	0.14858374551995013
1113	50-51	0.08664444970327878
1113	52-53	0.03037458275750282
1113	54-55	0.051765004464364495
1113	56-57	0.01380567237583108
1113	58-59	0.010700982442607199
1113	60-61	0.07073360166729259
1113	62-63	0.049802146273584924
1113	64-65	0.056543536809428474
1113	66-67	0.053360760326476964
1113	68-69	0.0361179168936232
1113	70-71	0.1780614379734189
1113	72-73	0.02875621212054824
1113	74-75	0.09557235613883819
1113	76	-0.039861208623889866
1114	1	0.005259614374171662
1114	2	-0.03170025269173493
1114	3	-0.07244133246485518
1114	4	-0.042303728400312934
1114	5	0.01009409632628433
